paper_id,inhibitor_name,inhibitor_scientific,steel_grade,acid,acid_molarity_M,temperature_C,immersion_time_h,inhibitor_conc_mg_L,method,corrosion_rate_value,corrosion_rate_unit,inhibition_efficiency_pct,notes
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,1.0,0.0,Weight loss,128.08,mmpy,0.0,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,3.0,0.0,Weight loss,116.51,mmpy,0.0,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,5.0,0.0,Weight loss,113.32,mmpy,0.0,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,1.0,1000.0,Weight loss,58.21,mmpy,54.55,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,3.0,1000.0,Weight loss,57.99,mmpy,50.23,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,5.0,1000.0,Weight loss,57.8,mmpy,48.99,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,1.0,1500.0,Weight loss,53.81,mmpy,57.99,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,3.0,1500.0,Weight loss,56.31,mmpy,51.67,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,5.0,1500.0,Weight loss,55.55,mmpy,50.98,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,1.0,2000.0,Weight loss,43.58,mmpy,65.97,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,3.0,2000.0,Weight loss,54.85,mmpy,52.93,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,5.0,2000.0,Weight loss,54.67,mmpy,51.76,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,1.0,2500.0,Weight loss,37.01,mmpy,71.1,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,3.0,2500.0,Weight loss,39.57,mmpy,66.03,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,5.0,2500.0,Weight loss,42.67,mmpy,62.35,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,1.0,3000.0,Weight loss,25.54,mmpy,80.06,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,3.0,3000.0,Weight loss,35.44,mmpy,69.58,Temperature not explicitly stated in table; left blank.
CURRY LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,,5.0,3000.0,Weight loss,42.18,mmpy,62.77,Temperature not explicitly stated in table; left blank.
CSCC6202003V03S01A0010.pdf,Spinach leaf extract,Spinacia oleracea,Mild steel,H2SO4,0.1,25.0,24.0,500.0,Weight loss,,,85.6,Room temperature reported; coded as 25°C. Steel not ASTM A36.
CSCC6202003V03S01A0010.pdf,Spinach leaf extract,Spinacia oleracea,Mild steel,H2SO4,0.1,25.0,48.0,500.0,Weight loss,,,87.6,Room temperature reported; coded as 25°C. Steel not ASTM A36.
CSCC6202003V03S01A0010.pdf,Spinach leaf extract,Spinacia oleracea,Mild steel,H2SO4,0.1,25.0,72.0,500.0,Weight loss,,,83.7,Room temperature reported; coded as 25°C. Steel not ASTM A36.
CSCC6202003V03S01A0010.pdf,Spinach leaf extract,Spinacia oleracea,Mild steel,H2SO4,0.1,25.0,96.0,500.0,Weight loss,,,82.2,Room temperature reported; coded as 25°C. Steel not ASTM A36.
CSCC6202003V03S01A0010.pdf,Spinach leaf extract,Spinacia oleracea,Mild steel,H2SO4,0.1,25.0,120.0,500.0,Weight loss,,,80.8,Room temperature reported; coded as 25°C. Steel not ASTM A36.
CSCC6202003V03S01A0010.pdf,Spinach leaf extract,Spinacia oleracea,Mild steel,H2SO4,0.1,25.0,144.0,500.0,Weight loss,,,77.3,Room temperature reported; coded as 25°C. Steel not ASTM A36.
CSCC6202003V03S01A0010.pdf,Spinach leaf extract,Spinacia oleracea,Mild steel,H2SO4,0.1,25.0,168.0,500.0,Weight loss,,,75.7,Room temperature reported; coded as 25°C. Steel not ASTM A36.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,25.0,12.0,0.0,Weight loss,14.5,g/m^2/h,0.0,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,25.0,12.0,300.0,Weight loss,1.84,g/m^2/h,87.29,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,30.0,12.0,0.0,Weight loss,19.5,g/m^2/h,0.0,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,30.0,12.0,300.0,Weight loss,2.92,g/m^2/h,85.07,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,35.0,12.0,0.0,Weight loss,24.9,g/m^2/h,0.0,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,35.0,12.0,300.0,Weight loss,4.75,g/m^2/h,80.96,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,40.0,12.0,0.0,Weight loss,34.3,g/m^2/h,0.0,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,40.0,12.0,300.0,Weight loss,11.4,g/m^2/h,66.81,Weight loss test at 25°C for 12 h; table includes temps 25-40°C.
reed_leaves_extract.pdf,Reed leaves extract (RLE),Phragmites australis (reed) leaves extract,mild steel,H2SO4,0.5,25.0,6.0,0.0,Weight Loss (WL),122.56,mmpy,0.0,Table 1 (0.5 M H2SO4): WL=33.17 mg/cm2
reed_leaves_extract.pdf,Reed leaves extract (RLE),Phragmites australis (reed) leaves extract,mild steel,H2SO4,0.5,25.0,6.0,100.0,Weight Loss (WL),37.09,mmpy,69.72,Table 1 (0.5 M H2SO4): WL=10.04 mg/cm2
reed_leaves_extract.pdf,Reed leaves extract (RLE),Phragmites australis (reed) leaves extract,mild steel,H2SO4,0.5,25.0,6.0,200.0,Weight Loss (WL),28.52,mmpy,75.67,Table 1 (0.5 M H2SO4): WL=7.72 mg/cm2
reed_leaves_extract.pdf,Reed leaves extract (RLE),Phragmites australis (reed) leaves extract,mild steel,H2SO4,0.5,25.0,6.0,300.0,Weight Loss (WL),27.01,mmpy,77.96,Table 1 (0.5 M H2SO4): WL=7.31 mg/cm2
reed_leaves_extract.pdf,Reed leaves extract (RLE),Phragmites australis (reed) leaves extract,mild steel,H2SO4,0.5,25.0,6.0,500.0,Weight Loss (WL),16.03,mmpy,86.9,Table 1 (0.5 M H2SO4): WL=4.34 mg/cm2
reed_leaves_extract.pdf,Reed leaves extract (RLE),Phragmites australis (reed) leaves extract,mild steel,H2SO4,0.5,25.0,6.0,800.0,Weight Loss (WL),10.53,mmpy,91.39,Table 1 (0.5 M H2SO4): WL=2.85 mg/cm2
asteriscus_graveolens_oil.pdf,Asteriscus graveolens essential oil (AG oil),Asteriscus graveolens (Forssk.) Less. essential oil,mild steel,H2SO4,0.5,29.85,6.0,3000.0,Weight Loss (WL),0.392,mg/cm2.h,55.56,Table 6: W0=1.764 mg/cm2.h; conc fixed 3 g/L
asteriscus_graveolens_oil.pdf,Asteriscus graveolens essential oil (AG oil),Asteriscus graveolens (Forssk.) Less. essential oil,mild steel,H2SO4,0.5,39.85,6.0,3000.0,Weight Loss (WL),1.039,mg/cm2.h,57.12,Table 6: W0=4.211 mg/cm2.h; conc fixed 3 g/L
asteriscus_graveolens_oil.pdf,Asteriscus graveolens essential oil (AG oil),Asteriscus graveolens (Forssk.) Less. essential oil,mild steel,H2SO4,0.5,49.85,6.0,3000.0,Weight Loss (WL),1.858,mg/cm2.h,51.82,Table 6: W0=7.125 mg/cm2.h; conc fixed 3 g/L
asteriscus_graveolens_oil.pdf,Asteriscus graveolens essential oil (AG oil),Asteriscus graveolens (Forssk.) Less. essential oil,mild steel,H2SO4,0.5,59.85,6.0,3000.0,Weight Loss (WL),4.039,mg/cm2.h,53.37,Table 6: W0=14.0 mg/cm2.h; conc fixed 3 g/L
asteriscus_graveolens_oil.pdf,Asteriscus graveolens essential oil (AG oil),Asteriscus graveolens (Forssk.) Less. essential oil,mild steel,H2SO4,0.5,69.85,6.0,3000.0,Weight Loss (WL),6.462,mg/cm2.h,51.11,Table 6: W0=21.78 mg/cm2.h; conc fixed 3 g/L
pulicaria_mauritanica_oil.pdf,Pulicaria mauritanica essential oil (PM oil),Pulicaria mauritanica (cosson) essential oil,mild steel,H2SO4,0.5,29.85,6.0,2000.0,Weight Loss (WL),0.217,mg/cm2.h,87.7,Table 5: W0=1.764 mg/cm2.h; conc fixed 2 g/L (values read from rendered table image)
pulicaria_mauritanica_oil.pdf,Pulicaria mauritanica essential oil (PM oil),Pulicaria mauritanica (cosson) essential oil,mild steel,H2SO4,0.5,39.85,6.0,2000.0,Weight Loss (WL),0.491,mg/cm2.h,88.3,Table 5: W0=4.211 mg/cm2.h; conc fixed 2 g/L (values read from rendered table image)
pulicaria_mauritanica_oil.pdf,Pulicaria mauritanica essential oil (PM oil),Pulicaria mauritanica (cosson) essential oil,mild steel,H2SO4,0.5,49.85,6.0,2000.0,Weight Loss (WL),0.661,mg/cm2.h,90.7,Table 5: W0=7.125 mg/cm2.h; conc fixed 2 g/L (values read from rendered table image)
pulicaria_mauritanica_oil.pdf,Pulicaria mauritanica essential oil (PM oil),Pulicaria mauritanica (cosson) essential oil,mild steel,H2SO4,0.5,59.85,6.0,2000.0,Weight Loss (WL),1.127,mg/cm2.h,91.9,Table 5: W0=14.0 mg/cm2.h; conc fixed 2 g/L (values read from rendered table image)
pulicaria_mauritanica_oil.pdf,Pulicaria mauritanica essential oil (PM oil),Pulicaria mauritanica (cosson) essential oil,mild steel,H2SO4,0.5,69.85,6.0,2000.0,Weight Loss (WL),1.67,mg/cm2.h,92.3,Table 5: W0=21.78 mg/cm2.h; conc fixed 2 g/L (values read from rendered table image)
warionia_saharea_oil.pdf,Warionia saharae essential oil (WS oil),Warionia saharae essential oil,mild steel,H2SO4,0.5,29.85,6.0,3000.0,Weight Loss (WL),0.51,mg/cm2.h,60.17,Table 4: W0=1.764 mg/cm2.h; conc fixed 3 g/L
warionia_saharea_oil.pdf,Warionia saharae essential oil (WS oil),Warionia saharae essential oil,mild steel,H2SO4,0.5,39.85,6.0,3000.0,Weight Loss (WL),1.123,mg/cm2.h,63.37,Table 4: W0=4.211 mg/cm2.h; conc fixed 3 g/L
warionia_saharea_oil.pdf,Warionia saharae essential oil (WS oil),Warionia saharae essential oil,mild steel,H2SO4,0.5,49.85,6.0,3000.0,Weight Loss (WL),1.865,mg/cm2.h,63.37,Table 4: W0=7.125 mg/cm2.h; conc fixed 3 g/L
warionia_saharea_oil.pdf,Warionia saharae essential oil (WS oil),Warionia saharae essential oil,mild steel,H2SO4,0.5,59.85,6.0,3000.0,Weight Loss (WL),3.633,mg/cm2.h,60.17,Table 4: W0=14.0 mg/cm2.h; conc fixed 3 g/L
warionia_saharea_oil.pdf,Warionia saharae essential oil (WS oil),Warionia saharae essential oil,mild steel,H2SO4,0.5,69.85,6.0,3000.0,Weight Loss (WL),5.477,mg/cm2.h,60.37,Table 4: W0=21.78 mg/cm2.h; conc fixed 3 g/L
pistachio_oil_inhibitor.pdf,Pistachio oil,Pistacia atlantica oil (pistachio oil),carbon steel,H2SO4,0.5,25.0,6.0,0.0,Weight Loss (WL),1.79,mg/cm2.h,0.0,Table 3 (values read from rendered table image); conc in g/L converted to mg/L
pistachio_oil_inhibitor.pdf,Pistachio oil,Pistacia atlantica oil (pistachio oil),carbon steel,H2SO4,0.5,25.0,6.0,250.0,Weight Loss (WL),0.8706,mg/cm2.h,51.36,Table 3 (values read from rendered table image); conc in g/L converted to mg/L
pistachio_oil_inhibitor.pdf,Pistachio oil,Pistacia atlantica oil (pistachio oil),carbon steel,H2SO4,0.5,25.0,6.0,500.0,Weight Loss (WL),0.6529,mg/cm2.h,63.52,Table 3 (values read from rendered table image); conc in g/L converted to mg/L
pistachio_oil_inhibitor.pdf,Pistachio oil,Pistacia atlantica oil (pistachio oil),carbon steel,H2SO4,0.5,25.0,6.0,750.0,Weight Loss (WL),0.45,mg/cm2.h,74.86,Table 3 (values read from rendered table image); conc in g/L converted to mg/L
pistachio_oil_inhibitor.pdf,Pistachio oil,Pistacia atlantica oil (pistachio oil),carbon steel,H2SO4,0.5,25.0,6.0,1000.0,Weight Loss (WL),0.2305,mg/cm2.h,87.12,Table 3 (values read from rendered table image); conc in g/L converted to mg/L
origanum_extract_electrochemsci.pdf,Origanum compactum extract (OCE),Origanum compactum extract,carbon steel,H2SO4,0.5,25.0,6.0,0.0,Weight Loss (WL),10.58,mg/cm2.h,0.0,Table 3/4 (text extraction)
origanum_extract_electrochemsci.pdf,Origanum compactum extract (OCE),Origanum compactum extract,carbon steel,H2SO4,0.5,25.0,6.0,3000.0,Weight Loss (WL),163.0,mg/cm2.h,13.35,Table 3/4 (text extraction); conc g/L→mg/L
origanum_extract_electrochemsci.pdf,Origanum compactum extract (OCE),Origanum compactum extract,carbon steel,H2SO4,0.5,25.0,6.0,2000.0,Weight Loss (WL),95.26,mg/cm2.h,17.17,Table 3/4 (text extraction); conc g/L→mg/L
origanum_extract_electrochemsci.pdf,Origanum compactum extract (OCE),Origanum compactum extract,carbon steel,H2SO4,0.5,25.0,6.0,1000.0,Weight Loss (WL),45.53,mg/cm2.h,19.38,Table 3/4 (text extraction); conc g/L→mg/L
origanum_extract_electrochemsci.pdf,Origanum compactum extract (OCE),Origanum compactum extract,carbon steel,H2SO4,0.5,25.0,6.0,500.0,Weight Loss (WL),30.0,mg/cm2.h,26.51,Table 3/4 (text extraction); conc g/L→mg/L
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,29.85,,,Weight Loss (WL),,,82.47,Table 1: conc=1.0% v/v; IE from WL at 303K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,39.85,,,Weight Loss (WL),,,75.26,Table 1: conc=1.0% v/v; IE from WL at 313K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,49.85,,,Weight Loss (WL),,,44.94,Table 1: conc=1.0% v/v; IE from WL at 323K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),,,13.07,Table 1: conc=1.0% v/v; IE from WL at 333K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,29.85,,,Weight Loss (WL),,,84.54,Table 1: conc=2.0% v/v; IE from WL at 303K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,39.85,,,Weight Loss (WL),,,85.06,Table 1: conc=2.0% v/v; IE from WL at 313K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,49.85,,,Weight Loss (WL),,,46.18,Table 1: conc=2.0% v/v; IE from WL at 323K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),,,42.09,Table 1: conc=2.0% v/v; IE from WL at 333K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,29.85,,,Weight Loss (WL),,,93.81,Table 1: conc=3.0% v/v; IE from WL at 303K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,39.85,,,Weight Loss (WL),,,87.84,Table 1: conc=3.0% v/v; IE from WL at 313K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,49.85,,,Weight Loss (WL),,,57.37,Table 1: conc=3.0% v/v; IE from WL at 323K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),,,52.03,Table 1: conc=3.0% v/v; IE from WL at 333K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,29.85,,,Weight Loss (WL),,,94.85,Table 1: conc=4.0% v/v; IE from WL at 303K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,39.85,,,Weight Loss (WL),,,89.27,Table 1: conc=4.0% v/v; IE from WL at 313K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,49.85,,,Weight Loss (WL),,,80.99,Table 1: conc=4.0% v/v; IE from WL at 323K
chromolaena_odorata_extract.pdf,Chromolaena odorata ethanol leaf extract (LECO),Chromolaena odorata (L.) ethanol leaf extract,mild steel,H2SO4,0.5,59.85,,,Weight Loss (WL),,,79.94,Table 1: conc=4.0% v/v; IE from WL at 333K
