paper_id,inhibitor_name,inhibitor_scientific,steel_grade,acid,acid_molarity_M,temperature_C,immersion_time_h,inhibitor_conc_mg_L,method,corrosion_rate_value,corrosion_rate_unit,inhibition_efficiency_pct,Ecorr_mV,Icorr_uA_cm2,ba_mV_dec,bc_mV_dec,notes,log_conc_mg_L,temp_filled,temp_conc_interaction,acid_strength_norm,is_blank,immersion_time_bin,surface_coverage,ln_Kads,acid_type_encoded
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,1.0,0.0,Weight loss,128.08,mmpy,0.0,,,,Temperature assumed 25C (room temperature).,,-3.0,25.0,0.0,4.0,1,short,0.0,,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,3.0,0.0,Weight loss,116.51,mmpy,0.0,,,,Temperature assumed 25C (room temperature).,,-3.0,25.0,0.0,4.0,1,short,0.0,,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,5.0,0.0,Weight loss,113.32,mmpy,0.0,,,,Temperature assumed 25C (room temperature).,,-3.0,25.0,0.0,4.0,1,short,0.0,,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,1.0,1000.0,Weight loss,58.21,mmpy,54.55,,,,Temperature assumed 25C (room temperature).,,3.0000004342942646,25.0,25.0,4.0,0,short,0.5455,7.090257970420128,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,3.0,1000.0,Weight loss,57.99,mmpy,50.23,,,,Temperature assumed 25C (room temperature).,,3.0000004342942646,25.0,25.0,4.0,0,short,0.5023,6.9169533346331304,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,5.0,1000.0,Weight loss,57.8,mmpy,48.99,,,,Temperature assumed 25C (room temperature).,,3.0000004342942646,25.0,25.0,4.0,0,short,0.4899,6.867347822299785,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,1.0,1500.0,Weight loss,53.81,mmpy,57.99,,,,Temperature assumed 25C (room temperature).,,3.1760915485852395,25.0,37.5,4.0,0,short,0.5799,6.8246506871982415,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,3.0,1500.0,Weight loss,56.31,mmpy,51.67,,,,Temperature assumed 25C (room temperature).,,3.1760915485852395,25.0,37.5,4.0,0,short,0.5167,6.56911295821,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,5.0,1500.0,Weight loss,55.55,mmpy,50.98,,,,Temperature assumed 25C (room temperature).,,3.1760915485852395,25.0,37.5,4.0,0,short,0.5097999999999999,6.541493151740376,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,1.0,2000.0,Weight loss,43.58,mmpy,65.97,,,,Temperature assumed 25C (room temperature).,,3.3010302128111677,25.0,50.0,4.0,0,short,0.6597,6.876562764564872,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,3.0,2000.0,Weight loss,54.85,mmpy,52.93,,,,Temperature assumed 25C (room temperature).,,3.3010302128111677,25.0,50.0,4.0,0,short,0.5293,6.331940404385861,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,5.0,2000.0,Weight loss,54.67,mmpy,51.76,,,,Temperature assumed 25C (room temperature).,,3.3010302128111677,25.0,50.0,4.0,0,short,0.5176,6.285035123229564,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,1.0,2500.0,Weight loss,37.01,mmpy,71.1,,,,Temperature assumed 25C (room temperature).,,3.3979401823897954,25.0,62.5,4.0,0,short,0.711,6.891706828597164,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,3.0,2500.0,Weight loss,39.57,mmpy,66.03,,,,Temperature assumed 25C (room temperature).,,3.3979401823897954,25.0,62.5,4.0,0,short,0.6603,6.656093005372385,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,5.0,2500.0,Weight loss,42.67,mmpy,62.35,,,,Temperature assumed 25C (room temperature).,,3.3979401823897954,25.0,62.5,4.0,0,short,0.6235,6.4958926089491555,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,1.0,3000.0,Weight loss,25.54,mmpy,80.06,,,,Temperature assumed 25C (room temperature).,,3.477121399484466,25.0,75.0,4.0,0,short,0.8006,7.199186564312202,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,3.0,3000.0,Weight loss,35.44,mmpy,69.58,,,,Temperature assumed 25C (room temperature).,,3.477121399484466,25.0,75.0,4.0,0,short,0.6958,6.6365165859011,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,5.0,3000.0,Weight loss,42.18,mmpy,62.77,,,,Temperature assumed 25C (room temperature).,,3.477121399484466,25.0,75.0,4.0,0,short,0.6277,6.33150266875654,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,6.0,0.0,PDP,,,0.0,-546.67,7.398,,,Electrochemical PDP blank from ElectrochemistryResults.csv.,-3.0,25.0,0.0,4.0,1,short,0.0,,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,6.0,1000.0,PDP,,,-56.1,-692.25,11.549,,,Electrochemical PDP 10% from ElectrochemistryResults.csv. Negative IE indicates corrosion acceleration.,3.0000004342942646,25.0,25.0,4.0,0,short,-0.561,,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,6.0,2000.0,PDP,,,25.27,-261.54,5.528,,,Electrochemical PDP 20% from ElectrochemistryResults.csv.,3.3010302128111677,25.0,50.0,4.0,0,short,0.2527,5.130343063730315,0
CURRY_LEAVE.pdf,Curry leaf extract,Murraya koenigii (L.) Spreng,ASTM A36,H2SO4,2.0,25.0,6.0,3000.0,PDP,,,99.95,228.96,0.00333,,,Electrochemical PDP 30% from ElectrochemistryResults.csv.,3.477121399484466,25.0,75.0,4.0,0,short,0.9995,,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,25.0,12.0,0.0,Weight loss,14.5,g/m2/h,0.0,,,,Weight loss test at 25C for 12h.,,-3.0,25.0,0.0,1.0,1,medium,0.0,,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,25.0,12.0,300.0,Weight loss,1.84,g/m2/h,87.29,,,,Weight loss test at 25C for 12h.,,2.4771227023655227,25.0,7.5,1.0,0,medium,0.8729,10.038567039064306,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,30.0,12.0,0.0,Weight loss,19.5,g/m2/h,0.0,,,,Weight loss test at 30C for 12h.,,-3.0,30.0,0.0,1.0,1,medium,0.0,,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,30.0,12.0,300.0,Weight loss,2.92,g/m2/h,85.07,,,,Weight loss test at 30C for 12h.,,2.4771227023655227,30.0,9.0,1.0,0,medium,0.8506999999999999,9.851823220843555,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,35.0,12.0,0.0,Weight loss,24.9,g/m2/h,0.0,,,,Weight loss test at 35C for 12h.,,-3.0,35.0,0.0,1.0,1,medium,0.0,,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,35.0,12.0,300.0,Weight loss,4.75,g/m2/h,80.96,,,,Weight loss test at 35C for 12h.,,2.4771227023655227,35.0,10.5,1.0,0,medium,0.8096,9.559136007396962,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,40.0,12.0,0.0,Weight loss,34.3,g/m2/h,0.0,,,,Weight loss test at 40C for 12h.,,-3.0,40.0,0.0,1.0,1,medium,0.0,,0
main.pdf,Peanut shell extract,Arachis hypogaea (peanut) shell,Q235 carbon steel,H2SO4,0.5,40.0,12.0,300.0,Weight loss,11.4,g/m2/h,66.81,,,,Weight loss test at 40C for 12h.,,2.4771227023655227,40.0,12.0,1.0,0,medium,0.6681,8.811329214562406,0
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,0.0,PDP,,,0.0,-469.0,731.0,73.0,127.0,Table 5: Blank in 1M HCl at 308K (35C).,-3.0,35.0,0.0,2.0,1,short,0.0,,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,50.0,PDP,,,61.5,-454.0,281.0,84.0,146.0,Table 5: 50ppm in 1M HCl at 308K.,1.698978690138799,35.0,1.75,2.0,0,short,0.615,10.371863888655637,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,100.0,PDP,,,71.3,-476.0,210.0,68.0,130.0,Table 5: 100ppm in 1M HCl at 308K.,2.0000043429231047,35.0,3.5,2.0,0,short,0.713,10.12033609231637,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,150.0,PDP,,,79.6,-479.0,149.0,92.0,160.0,Table 5: 150ppm in 1M HCl at 308K.,2.1760941543425765,35.0,5.25,2.0,0,short,0.7959999999999999,10.166349553919416,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,200.0,PDP,,,87.4,-487.0,92.0,71.0,172.0,Table 5: 200ppm in 1M HCl at 308K.,2.301032167130962,35.0,7.0,2.0,0,short,0.8740000000000001,10.453983723643853,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,0.0,EIS,,,0.0,,,,Table 4: EIS blank. Rct=17.2 ohm.cm2.,,-3.0,35.0,0.0,2.0,1,short,0.0,,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,50.0,EIS,,,61.4,,,,Table 4: EIS 50ppm. Rct=38.6 ohm.cm2.,,1.698978690138799,35.0,1.75,2.0,0,short,0.614,10.36764252054822,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,100.0,EIS,,,77.1,,,,Table 4: EIS 100ppm. Rct=65.3 ohm.cm2.,,2.0000043429231047,35.0,3.5,2.0,0,short,0.7709999999999999,10.42430237518258,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,150.0,EIS,,,80.3,,,,Table 4: EIS 150ppm. Rct=80.1 ohm.cm2.,,2.1760941543425765,35.0,5.25,2.0,0,short,0.8029999999999999,10.210021172947544,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,0.5,200.0,EIS,,,92.3,,,,Table 4: EIS 200ppm. Rct=205.0 ohm.cm2.,,2.301032167130962,35.0,7.0,2.0,0,short,0.9229999999999999,11.001004017136749,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,3.0,0.0,Weight loss,,,0.0,,,,Fig 3a: Weight loss blank at 308K 3h immersion.,,-3.0,35.0,0.0,2.0,1,short,0.0,,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,3.0,25.0,Weight loss,,,56.0,,,,Fig 3a: Weight loss 25ppm at 308K. IE approx from figure.,,1.3979573801038874,35.0,0.875,2.0,0,short,0.56,10.837794517188271,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,3.0,50.0,Weight loss,,,68.0,,,,Fig 3a: Weight loss 50ppm at 308K. IE approx from figure.,,1.698978690138799,35.0,1.75,2.0,0,short,0.68,10.657256229917392,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,3.0,100.0,Weight loss,,,78.0,,,,Fig 3a: Weight loss 100ppm at 308K. IE approx from figure.,,2.0000043429231047,35.0,3.5,2.0,0,short,0.78,10.476002199863244,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,3.0,150.0,Weight loss,,,85.0,,,,Fig 3a: Weight loss 150ppm at 308K. IE approx from figure.,,2.1760941543425765,35.0,5.25,2.0,0,short,0.85,10.53946965261168,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,3.0,200.0,Weight loss,,,92.0,,,,Fig 3a: Weight loss 200ppm at 308K. IE>90% at optimum.,,2.301032167130962,35.0,7.0,2.0,0,short,0.92,10.959527726863566,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,45.0,3.0,25.0,Weight loss,,,42.0,,,,Fig 3d: Temperature effect at 318K (45C) 25ppm.,,1.3979573801038874,45.0,1.125,2.0,0,short,0.42,10.273859616696578,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,45.0,3.0,50.0,Weight loss,,,55.0,,,,Fig 3d: Temperature effect at 318K (45C) 50ppm.,,1.698978690138799,45.0,2.25,2.0,0,short,0.55,10.104156025778526,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,45.0,3.0,100.0,Weight loss,,,65.0,,,,Fig 3d: Temperature effect at 318K (45C) 100ppm.,,2.0000043429231047,45.0,4.5,2.0,0,short,0.65,9.82937672324363,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,45.0,3.0,150.0,Weight loss,,,72.0,,,,Fig 3d: Temperature effect at 318K (45C) 150ppm.,,2.1760941543425765,45.0,6.75,2.0,0,short,0.72,9.749333301286676,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,45.0,3.0,200.0,Weight loss,,,80.0,,,,Fig 3d: Temperature effect at 318K (45C) 200ppm.,,2.301032167130962,45.0,9.0,2.0,0,short,0.8,9.903482552548628,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,55.0,3.0,25.0,Weight loss,,,35.0,,,,Fig 3d: Temperature effect at 328K (55C) 25ppm.,,1.3979573801038874,55.0,1.375,2.0,0,short,0.35,9.977593986229495,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,55.0,3.0,50.0,Weight loss,,,45.0,,,,Fig 3d: Temperature effect at 328K (55C) 50ppm.,,1.698978690138799,55.0,2.75,2.0,0,short,0.45,9.702815038893812,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,55.0,3.0,100.0,Weight loss,,,55.0,,,,Fig 3d: Temperature effect at 328K (55C) 100ppm.,,2.0000043429231047,55.0,5.5,2.0,0,short,0.55,9.41100884521858,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,55.0,3.0,150.0,Weight loss,,,62.0,,,,Fig 3d: Temperature effect at 328K (55C) 150ppm.,,2.1760941543425765,55.0,8.25,2.0,0,short,0.62,9.29442085761124,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,55.0,3.0,200.0,Weight loss,,,70.0,,,,Fig 3d: Temperature effect at 328K (55C) 200ppm.,,2.301032167130962,55.0,11.0,2.0,0,short,0.7,9.364487718475663,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,65.0,3.0,25.0,Weight loss,,,30.0,,,,Fig 3d: Temperature effect at 338K (65C) 25ppm.,,1.3979573801038874,65.0,1.625,2.0,0,short,0.3,9.749335444138461,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,65.0,3.0,50.0,Weight loss,,,38.0,,,,Fig 3d: Temperature effect at 338K (65C) 50ppm.,,1.698978690138799,65.0,3.25,2.0,0,short,0.38,9.413937714315496,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,65.0,3.0,100.0,Weight loss,,,48.0,,,,Fig 3d: Temperature effect at 338K (65C) 100ppm.,,2.0000043429231047,65.0,6.5,2.0,0,short,0.48,9.130295741227572,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,65.0,3.0,150.0,Weight loss,,,55.0,,,,Fig 3d: Temperature effect at 338K (65C) 150ppm.,,2.1760941543425765,65.0,9.75,2.0,0,short,0.55,9.005543737110417,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,65.0,3.0,200.0,Weight loss,,,62.0,,,,Fig 3d: Temperature effect at 338K (65C) 200ppm.,,2.301032167130962,65.0,13.0,2.0,0,short,0.62,9.006738785159458,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,12.0,200.0,Weight loss,,,93.5,,,,Fig 3c: Immersion time effect at 12h 200ppm.,,2.301032167130962,35.0,7.0,2.0,0,medium,0.935,11.183337066312246,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,24.0,200.0,Weight loss,,,94.5,,,,Fig 3c: Immersion time effect at 24h 200ppm.,,2.301032167130962,35.0,7.0,2.0,0,medium,0.945,11.361026752024614,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,48.0,200.0,Weight loss,,,95.0,,,,Fig 3c: Immersion time effect at 48h 200ppm.,,2.301032167130962,35.0,7.0,2.0,0,long,0.95,,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,72.0,200.0,Weight loss,,,95.5,,,,Fig 3c: Immersion time effect at 72h 200ppm.,,2.301032167130962,35.0,7.0,2.0,0,long,0.955,,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,96.0,200.0,Weight loss,,,96.0,,,,Fig 3c: Immersion time effect at 96h 200ppm.,,2.301032167130962,35.0,7.0,2.0,0,long,0.96,,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.0,35.0,168.0,200.0,Weight loss,,,96.5,,,,Fig 3c: Immersion time effect at 168h (7 days) 200ppm.,,2.301032167130962,35.0,7.0,2.0,0,long,0.965,,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,0.5,35.0,3.0,200.0,Weight loss,,,92.6,,,,Fig 3b: Acid concentration effect at 0.5M HCl 200ppm.,,2.301032167130962,35.0,7.0,1.0,0,short,0.9259999999999999,11.04398881943604,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,1.5,35.0,3.0,200.0,Weight loss,,,88.0,,,,Fig 3b: Acid concentration effect at 1.5M HCl 200ppm.,,2.301032167130962,35.0,7.0,3.0,0,short,0.88,10.509615022807832,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,2.0,35.0,3.0,200.0,Weight loss,,,85.5,,,,Fig 3b: Acid concentration effect at 2.0M HCl 200ppm.,,2.301032167130962,35.0,7.0,4.0,0,short,0.855,10.29155402140448,1
Singh_2016_AloeVera.pdf,Aloe vera extract,Aloe vera gel extract,mild steel,HCl,2.5,35.0,3.0,200.0,Weight loss,,,82.8,,,,Fig 3b: Acid concentration effect at 2.5M HCl 200ppm.,,2.301032167130962,35.0,7.0,5.0,0,short,0.828,10.088706055051457,1
Quraishi_2010_H2SO4,Curry leaf extract,Murraya koenigii,mild steel,H2SO4,0.5,35.0,0.5,0.0,PDP,,,0.0,-480.0,1850.0,95.0,118,Blank in 0.5M H2SO4 at 308K. Values from Table 2.,-3.0,35.0,0.0,1.0,1,short,0.0,,0
Quraishi_2010_H2SO4,Curry leaf extract,Murraya koenigii,mild steel,H2SO4,0.5,35.0,0.5,100.0,PDP,,,72.5,-465.0,508.0,78.0,105,100 ppm in 0.5M H2SO4. Mixed-type inhibitor.,2.0000043429231047,35.0,3.5,1.0,0,short,0.725,10.17973729280726,0
Quraishi_2010_H2SO4,Curry leaf extract,Murraya koenigii,mild steel,H2SO4,0.5,35.0,0.5,200.0,PDP,,,81.3,-458.0,346.0,72.0,98,200 ppm in 0.5M H2SO4.,2.301032167130962,35.0,7.0,1.0,0,short,0.813,9.986810336530176,0
Quraishi_2010_H2SO4,Curry leaf extract,Murraya koenigii,mild steel,H2SO4,0.5,35.0,0.5,400.0,PDP,,,89.2,-450.0,200.0,65.0,92,400 ppm in 0.5M H2SO4.,2.60206107706281,35.0,14.0,1.0,0,short,0.892,9.93537165709569,0
Quraishi_2010_H2SO4,Curry leaf extract,Murraya koenigii,mild steel,H2SO4,0.5,35.0,0.5,600.0,PDP,,,92.6,-445.0,137.0,60.0,88,600 ppm in 0.5M H2SO4. Near optimum concentration.,2.778151974207177,35.0,21.0,1.0,0,short,0.9259999999999999,9.94537653076793,0
Quraishi_2010_HCl,Curry leaf extract,Murraya koenigii,mild steel,HCl,1.0,35.0,0.5,0.0,PDP,,,0.0,-462.0,1420.0,88.0,112,Blank in 1M HCl at 308K. Values from Table 3.,-3.0,35.0,0.0,2.0,1,short,0.0,,1
Quraishi_2010_HCl,Curry leaf extract,Murraya koenigii,mild steel,HCl,1.0,35.0,0.5,100.0,PDP,,,68.2,-455.0,452.0,75.0,102,100 ppm in 1M HCl.,2.0000043429231047,35.0,3.5,2.0,0,short,0.682,9.973315502390324,1
Quraishi_2010_HCl,Curry leaf extract,Murraya koenigii,mild steel,HCl,1.0,35.0,0.5,200.0,PDP,,,76.8,-448.0,329.0,70.0,95,200 ppm in 1M HCl.,2.301032167130962,35.0,7.0,2.0,0,short,0.768,9.714241242562062,1
Quraishi_2010_HCl,Curry leaf extract,Murraya koenigii,mild steel,HCl,1.0,35.0,0.5,400.0,PDP,,,85.2,-442.0,210.0,62.0,88,400 ppm in 1M HCl.,2.60206107706281,35.0,14.0,2.0,0,short,0.852,9.574413507187563,1
Quraishi_2010_HCl,Curry leaf extract,Murraya koenigii,mild steel,HCl,1.0,35.0,0.5,600.0,PDP,,,90.1,-435.0,141.0,58.0,82,600 ppm in 1M HCl.,2.778151974207177,35.0,21.0,2.0,0,short,0.9009999999999999,9.626956209262788,1
PSE_2023,Peanut shell extract,Arachis hypogaea,carbon steel,H2SO4,0.5,25.0,1.0,0.0,PDP,,,0.0,-485.0,420.0,62.0,115,Blank in 0.5M H2SO4 at 298K.,-3.0,25.0,0.0,1.0,1,short,0.0,,0
PSE_2023,Peanut shell extract,Arachis hypogaea,carbon steel,H2SO4,0.5,25.0,1.0,50.0,PDP,,,65.0,-472.0,147.0,58.0,108,50 mg/L PSE.,1.698978690138799,25.0,1.25,1.0,0,short,0.65,10.522523903803576,0
PSE_2023,Peanut shell extract,Arachis hypogaea,carbon steel,H2SO4,0.5,25.0,1.0,100.0,PDP,,,78.5,-465.0,90.0,55.0,102,100 mg/L PSE.,2.0000043429231047,25.0,2.5,1.0,0,short,0.785,10.505381410478954,0
PSE_2023,Peanut shell extract,Arachis hypogaea,carbon steel,H2SO4,0.5,25.0,1.0,200.0,PDP,,,88.2,-458.0,50.0,52.0,95,200 mg/L PSE.,2.301032167130962,25.0,5.0,1.0,0,short,0.882,10.528692148417003,0
PSE_2023,Peanut shell extract,Arachis hypogaea,carbon steel,H2SO4,0.5,25.0,1.0,300.0,PDP,,,95.0,-450.0,21.0,48.0,88,300 mg/L PSE. Optimum concentration.,2.4771227023655227,25.0,7.5,1.0,0,short,0.95,,0
